Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,class
-0.457515329,0.036435338,-0.747934364,0.918061234,1.939122895,-0.34521461,0.441662027,1.142404712,-0.032775153,1.236241315,1
-1.308955092,0.038695559,-0.178065759,0.62086923,0.986736698,2.060494917,1.288360057,-1.164839726,-0.20005963,-0.038015815,1
1.552829201,0.043532829,-1.319334768,0.828306446,0.641731254,1.032573822,-1.547715837,0.247288894,-0.897891519,-1.145746445,1
-0.802279936,-0.928343405,1.290591195,-1.050534416,-0.752656085,1.314900111,0.807324156,0.735465733,-0.611065295,0.647437186,0
0.447312144,-0.070008117,1.07665704,-1.25072459,-0.136299095,-0.531380453,-0.427452757,0.151386728,-1.573210634,-0.344089116,0
1.060505049,-0.614999075,-1.690950869,1.373291739,-0.353018315,-1.803860325,-1.066983049,-1.422177584,0.931063379,-0.397766481,1
-1.038249013,0.02697143,-0.550093763,0.910476305,1.177324265,-1.896953978,1.016752743,0.327946254,-0.449387975,0.109045092,1
0.328860427,-1.015720234,1.694290696,-1.842479226,-0.169869696,-0.477260511,-0.302865659,-0.03858881,1.346833539,0.592493335,0
1.413921334,-0.765824922,-1.938182815,1.507580263,1.012775364,-0.978373975,-1.418566065,0.570333843,0.167355794,-0.899789713,1
-2.000876849,-0.931803206,-0.426844268,1.10717957,0.153590125,0.89048721,1.967443152,-1.24226324,0.749406038,0.349961972,1
-1.294676664,1.40798611,0.646945004,-0.22740303,-0.51026762,-1.01145443,1.284694968,0.342697398,0.297850332,-0.434528454,0
-1.052703607,-0.274562058,1.517778481,-1.198856803,-1.424113041,0.067175946,1.057105195,0.141237504,0.430451612,-0.204507201,0
-0.414912664,-1.017489532,-0.953649059,1.114100397,-1.350075865,-0.634743762,0.397060012,-1.963611016,0.306678962,-0.682429691,1
-0.975961603,1.050503869,-0.695569889,1.038328812,-1.344200735,-0.661165825,0.953502225,0.079378836,-0.890820318,-0.544473463,1
-1.131899774,2.04329417,1.216071417,-0.863843663,-0.803157685,-0.948149722,1.131383161,0.198727118,0.289077567,0.888576071,0
-0.799591204,0.367647212,2.377158009,-2.162334505,-0.397104405,0.304537654,0.818387645,-0.066615488,-0.496144336,-0.492124646,0
-0.78736599,-0.982747141,2.315951109,-2.103855373,0.188737943,-1.889587527,0.805561244,-0.403544045,-0.331266914,-1.598137302,0
-0.408128387,0.020789789,-0.538644893,0.687528515,-1.643984653,1.279177956,0.395608968,0.777907738,-1.135836054,0.646374766,1
-0.689634342,-0.634765788,-0.392026019,0.631998809,-0.21040601,2.558759017,0.675019687,-0.338402352,0.842601722,0.084171778,1
-0.411477809,0.859988097,-0.437096868,0.584829353,-0.701163714,-0.261229991,0.40019317,1.720071452,-1.412563069,-0.168082302,1
0.434982211,0.104096639,-1.12430023,1.00365305,1.059742047,0.854474538,-0.443075903,-0.570391604,1.983529363,0.875417549,1
0.321585102,-0.593589965,1.221312891,-1.35647086,-0.041041017,1.534475797,-0.301662188,0.813165759,-0.251018378,0.939784707,0
-1.658965923,-0.103061959,-0.580157279,1.149303069,0.210765308,0.620946846,1.62838966,1.659022625,2.147038863,0.395665082,1
-1.666452551,-1.302860197,-0.16590818,0.728287361,-0.694593886,0.64908811,1.640999957,-0.07887748,0.093818822,-0.85988225,1
-1.428121411,0.778593999,-0.000266255,0.479037683,-0.828566676,-0.719230692,1.408100199,-0.496582662,-0.903838795,0.488415338,0
0.150733294,-0.47950166,-0.708738612,0.674077617,0.383836314,1.815141022,-0.157566104,1.907061029,-0.087917148,0.803961458,1
1.33684289,-0.941445683,-1.922869841,1.517764267,-1.141906306,0.485488876,-1.342374744,0.722967958,0.443113612,-0.322236943,1
-1.086964024,0.231287509,0.138039387,0.223264819,0.070763827,-0.171167546,1.073470465,-0.800383089,0.097882542,-1.296357837,0
-1.847999216,0.186904291,-0.891378557,1.530865434,0.779924189,-1.083126411,1.810845088,1.087032223,-1.108130652,-0.506858472,1
-0.286874958,-0.282897548,0.61250566,-0.530049359,-0.395891384,-0.50313312,0.290584839,0.693039618,1.658562928,0.317322339,0
0.134099227,0.283703433,-0.817236313,0.790581377,-0.36682612,0.975625762,-0.142534641,2.259244242,-1.813998493,0.103048085,1
-0.724081208,-0.590582154,2.767976169,-2.587218482,-0.695755294,0.469900855,0.748868932,0.766588342,-0.700096542,0.254527835,0
-1.898047995,0.489500173,-0.477220525,1.12421143,0.075251555,-0.518467594,1.865419797,0.390052811,1.314398933,-0.367920613,1
1.329416219,-0.669133523,0.012773223,-0.458734654,-1.295271429,-0.384741644,-1.310620687,0.638397527,0.205554808,-0.520754046,0
0.9117492,0.506844158,-1.217292632,0.938895819,-1.92676575,0.174159577,-0.914333833,0.136722479,1.443063711,-0.087773642,1
0.823127506,-0.630850634,-0.865314799,0.608745676,0.874002387,-1.271877091,-0.822511714,0.123310181,-0.24929338,0.140528299,1
-0.860014581,-0.542805292,1.574997571,-1.321954567,0.657465821,0.787562088,0.867839287,-0.512939258,0.419056871,-0.074859734,0
0.556497129,0.737201231,-1.236312516,1.077436835,0.022769973,1.220109421,-0.564301366,-0.86690235,-1.112580892,-1.693987538,1
-1.118102319,0.474978078,1.720210945,-1.383898056,-0.228145761,-1.145722828,1.124142301,-0.234414615,1.773210055,-1.277549055,0
1.579550204,-0.338035365,-1.964414332,1.478873533,-0.019477881,0.227438902,-1.582204421,0.082368113,0.716416516,-0.570190226,1
-0.017928768,0.50724221,0.764524176,-0.775633988,-0.217565683,0.074963258,0.027327206,0.004206291,0.005351169,0.521176609,0
0.722513269,-0.962061891,-1.728764668,1.525261165,-0.773236399,0.392403361,-0.734206151,-0.465923659,0.067058758,-0.644836081,1
1.124571581,-1.19129621,-0.201469682,-0.171021717,-0.015994649,-2.270901177,-1.11135149,0.077822881,-0.865666704,1.475454793,1
-1.147650531,0.612496838,-0.908175471,1.313252592,1.207882044,0.382193239,1.120101119,-2.229216871,0.292847901,0.611929373,1
-1.083589169,-0.762079542,0.725716981,-0.378704251,0.037568574,0.373480359,1.07756052,-0.311687181,-0.948426793,0.030695103,0
2.26050104,-1.659138811,1.442440755,-2.232555477,-2.301279378,1.21614875,-2.210609461,0.703371097,-1.444989273,-1.720265419,0
-0.237962252,2.277450822,-0.348083344,0.435652912,-0.481231062,-0.273368397,0.230233285,-1.229735194,1.519500079,-0.347653319,1
0.179685569,-1.088687056,0.523368669,-0.595326708,-0.877727028,1.51203127,-0.170561028,0.3347695,0.345664026,1.123139603,0
0.423536103,0.046650391,0.570070786,-0.724823446,0.695342945,-0.406366378,-0.410404061,-0.461957992,0.443975367,-0.037369167,0
-1.172498342,-0.859047346,0.961859579,-0.590328841,-1.062835774,0.395518109,1.168204028,-1.078065086,0.769477242,0.270340228,0
-1.267032015,0.005668559,-0.806879552,1.249709936,-1.317757529,1.131393059,1.23908779,0.105049865,0.021115028,-1.349100781,1
1.217865751,-0.648611404,-1.603862518,1.231499359,-0.959753439,-0.4849394,-1.221038819,-1.728096643,-1.180048159,-0.840525354,1
-1.23407927,0.776064444,0.452985578,-0.049414955,-0.648347847,0.028949511,1.222498827,0.224640046,-0.699964853,-1.971950444,0
3.194394912,0.200989095,0.93118567,-2.022931582,-0.190974617,0.375769595,-3.137866033,-0.988612018,1.252732986,-1.271299234,0
1.19159051,-0.091510145,-0.991520361,0.614253342,1.062596705,-0.21448051,-1.187402958,2.164694392,0.45109997,-0.673114049,1
-1.644039406,-0.455356007,-0.546175134,1.109555962,0.015344086,0.930618506,1.614101286,1.306019309,-0.482818579,0.88510014,1
0.540041481,0.174515012,-1.268410255,1.115769965,0.411729188,0.895157003,-0.548481509,-1.317422956,-0.04471446,-0.504297771,1
-1.291927256,1.685800443,0.633162371,-0.214233473,0.5268837,0.295837783,1.281810135,1.839619512,-0.199010282,-0.21183876,0
1.419348516,0.604151018,-1.865434856,1.431383815,0.178121412,0.702351467,-1.422998957,-1.18175061,0.831002274,1.796113852,1
0.90421478,1.519676493,-2.225540794,1.972247911,2.130416424,1.01830781,-0.919631025,-1.155676182,-1.019819366,0.700640815,1
0.207731027,-0.22757251,0.182113911,-0.255832103,-0.704894931,1.024578279,-0.202520657,0.285206946,-0.075210083,-1.134556813,0
0.795162107,-0.976959437,0.405425514,-0.681075643,-0.580415155,0.168109071,-0.778899152,-1.794576782,0.239313529,0.430915977,1
0.546304556,-1.197950267,2.041005309,-2.269854231,-0.30674036,0.330777116,-0.512885698,-1.091697888,1.025828543,0.590436448,0
-0.617796729,1.210786296,-0.948483028,1.176833825,0.557634437,-0.080354102,0.597165474,-1.524341542,-1.974660633,-0.029935521,1
-1.275858132,-1.233980482,-0.665954482,1.108587957,-1.44462946,-1.526919029,1.249568934,0.286081127,0.274346603,-0.905943918,1
-0.784160348,0.19875984,2.094908393,-1.878937429,-0.127205065,1.615754896,0.799610557,0.210115935,0.260552847,0.276872945,0
-1.193712565,-0.746476763,-0.46727036,0.877916029,0.345692428,0.972052571,1.171082564,0.103933105,0.218849599,0.665018606,1
3.143740224,0.987765045,-0.325173289,-0.721456953,1.212018581,0.548126701,-3.103778999,-0.474523641,-2.036389957,-0.03005174,0
-0.335160387,-0.845965865,-0.570297153,0.69542768,-0.291123601,-0.072858282,0.323264243,0.140023026,-0.414332721,-1.752998904,1
-1.311901116,-0.785633072,0.817058484,-0.395551576,1.329601436,-0.471897118,1.303825142,-0.474900377,-0.840592265,1.24910196,0
0.685966455,0.834791035,-1.319078278,1.118652519,-0.044639636,-1.445399301,-0.693000592,-0.424834678,1.459225153,-1.054727771,1
1.45901755,-0.167346854,-1.713502676,1.262750656,0.112182675,0.962431678,-1.460194281,-1.682914331,-0.890964573,1.680175703,1
0.196036413,-0.055479191,0.771736613,-0.854737929,0.845403776,0.233479721,-0.183547809,-0.401918205,1.401640747,0.999290636,0
0.861011107,-0.601170174,1.349705882,-1.668576949,-0.066555443,0.31560129,-0.831906544,0.35346339,-1.715408975,0.256328549,0
-1.16524088,-0.83008735,-0.354573735,0.753150858,0.532754909,0.1406688,1.144432409,1.043440121,-0.163048807,0.807905998,1
-0.770448987,1.247713905,-1.154134079,1.438265459,-0.396856384,-0.090591395,0.745082313,-1.205509786,0.054508512,0.490296805,1
-1.131662608,-1.837215411,-0.516370434,0.907313903,0.358589089,0.521027803,1.10928262,-0.481450217,-0.691814989,-0.647801846,1
-0.833019194,0.701927769,-1.241928257,1.549001771,-1.866782206,0.20160508,0.80566735,0.293805563,0.215514489,-0.447976309,1
0.730303987,-0.696584143,-0.919110102,0.694863928,2.5569169,-0.3689148,-0.731668293,0.884063678,-1.436094343,0.133318201,1
0.243072665,-0.163600545,-0.921995361,0.861153922,-2.170043249,2.224476951,-0.251302866,1.115560719,-0.48470674,-0.553466125,1
-1.034877303,-0.279105326,0.777096665,-0.447564736,-1.575434758,-1.532927604,1.030179952,-0.027578044,-0.522335757,1.234851387,0
1.193332845,-0.612947407,-0.080358381,-0.317896733,1.168110779,-2.493769109,-1.177620279,-0.129515519,0.121116436,-0.499677377,0
-0.923506987,0.132092828,-0.883834702,1.213224549,0.979403012,-0.19016821,0.899406602,-1.684727308,0.096079174,0.943571097,1
0.779523842,-0.916264137,-1.612290078,1.387066009,0.62787635,-1.311603693,-0.788947483,0.241060648,-0.267054902,0.663937673,1
1.685732259,1.324643775,0.361528019,-0.934751147,0.280445579,-1.049364765,-1.65754033,-2.922222862,0.065696059,0.504242158,0
1.159037054,-0.57662245,1.403586318,-1.823574596,0.797509646,0.453553155,-1.125075014,-1.930783715,-2.347582987,0.1403698,0
1.279725872,-0.548075081,0.139654345,-0.571798809,1.164521781,-0.742319803,-1.260025365,0.038426975,1.21716363,1.56202352,0
-1.253155028,-0.870389135,-0.055813283,0.477172616,0.063757954,-1.425960536,1.234885195,1.57617718,-0.483792603,-0.284734997,0
0.948083285,-0.425723234,-0.896934036,0.599182621,1.887844272,0.755184805,-0.946115094,1.118462352,-0.155718672,-0.502139858,1
1.638629034,0.672403488,0.854694482,-1.423170319,-1.883054885,-0.364680864,-1.604872652,0.33245523,-1.245444003,0.606584179,0
0.566484499,-0.394185983,0.914149773,-1.124529747,-0.399524709,1.90267274,-0.547005834,-0.82488221,0.105868536,-1.005299974,0
0.734617011,0.620198361,1.721198915,-2.006016428,-0.258297283,1.452634479,-0.702595157,0.065514141,0.491006242,-0.154184766,0
0.516651809,0.817750435,-0.745232373,0.588717551,0.499923277,0.702487549,-0.518816192,-0.60253124,-0.067984609,-0.170756686,1
-1.103479397,-0.411585332,1.154584117,-0.810507143,1.252294166,0.586854414,1.102585064,0.784196438,0.903049052,0.922783442,0
-0.902412252,-0.256864724,1.495528346,-1.226492301,-0.419857796,-0.686388553,0.908639622,1.081637721,-1.186414146,-0.113069068,0
1.502627689,-1.201542233,-1.643372365,1.176429966,1.285652993,-0.114470367,-1.502307964,0.095405853,-1.628373114,0.379153346,1
-1.33269947,0.222414504,0.218454572,0.223429569,0.558092325,1.970633883,1.31677645,-0.702194405,0.395401976,-1.186207384,0
-1.605645295,0.966030042,-0.731889718,1.286558027,-0.348382717,0.890321025,1.573901272,0.096684455,0.774456892,-1.544132051,1
-1.194790744,-0.338885781,0.333135671,0.059947654,1.939700388,-0.606175684,1.182248272,-1.986643868,-0.704079501,-1.034456533,0
1.036832661,0.382807352,-1.341173861,1.023618009,-0.544026116,1.166783797,-1.039227626,-1.740749567,-0.493798233,0.74626723,1
-0.826391235,-0.43351861,2.441080415,-2.218703869,-0.845224524,-1.144282914,0.845618844,-0.48204763,-0.613857839,-1.222044451,0
-1.012484831,-0.557741479,0.740906698,-0.418071238,-0.645307072,2.179377241,1.007644568,1.673407411,1.206192475,0.086775929,0
2.11552608,-0.007472795,0.594724368,-1.317254244,-0.82067127,-0.887940808,-2.07836639,1.214471708,-0.708378317,-1.712148536,0
1.605723857,0.0711744,-1.259122004,0.749012835,2.267283001,0.871447069,-1.599109074,0.99351004,1.615963054,-0.38510341,1
-1.557560839,-1.548861312,-0.692337152,1.229999843,-0.760286293,2.014845019,1.52699004,0.438185641,1.140345969,-0.375358746,1
-1.275805108,-0.032468545,0.755110734,-0.344317484,-0.815961063,1.734594467,1.267453189,-1.504606565,-0.513899366,1.326234364,0
-1.965499482,-0.699347119,-1.925581112,2.627618233,0.045987393,1.041874764,1.913644767,-0.682096324,0.536778261,-0.173810105,0
2.131107635,-1.097819661,1.082782639,-1.821465371,0.021859898,0.945950263,-2.087569319,0.322080326,0.320265929,1.357401782,0
0.452987211,0.742611346,1.083361409,-1.25948161,0.8548364,-0.881648837,-0.432963655,1.187795026,-0.189006399,0.220263141,0
1.275566758,-0.458563071,-1.689340004,1.299547207,-0.322267728,-0.071944281,-1.279009925,0.368304685,-1.402096432,0.978891278,1
0.710698952,-0.54101058,-1.114272486,0.900969076,0.634073,-0.061985372,-0.714801379,-0.118276362,-0.449847439,-1.128334134,1
-0.682970665,1.827981985,2.525315264,-2.352905537,0.621491315,-0.258696499,0.705271791,-1.75518272,0.749024787,0.385619298,0
1.866483551,0.523768324,-1.998268678,1.417294046,1.261938012,-0.41853645,-1.865543154,-1.25847616,1.056330127,-1.438842234,1
1.12198099,0.913182153,-0.918370807,0.562801718,0.886173304,-0.578961258,-1.117845862,0.538195543,0.837350204,-0.545751866,1
-1.553030169,0.704348263,-0.470084446,1.00125128,0.536800174,-1.570234326,1.525328126,0.274924186,2.333409748,1.382059814,1
0.969592954,-0.863837359,0.886353639,-1.231249819,-0.049228405,0.24990618,-0.944814793,0.179833585,-1.638635505,-0.285832165,0
1.85000556,-0.19259586,1.12215735,-1.767484753,0.144054464,-0.183773863,-1.809910443,-0.043862621,-0.085363616,-0.397907423,0
3.064753578,1.908932967,0.04721933,-1.075709104,-1.688129697,-1.267159677,-3.021199201,2.245444586,-2.34201333,1.492265352,0
-0.950405595,-1.615153342,0.070229317,0.246813342,-1.287155865,0.451924526,0.937970272,-0.976071488,1.232445375,-0.501169156,1
0.700713487,0.03359624,0.773102232,-1.025322793,-0.36887383,-0.025952798,-0.681133633,2.423412417,0.71869631,0.225298807,0
0.643757529,-0.38015545,-1.175267786,0.985771806,-1.192722199,0.31008167,-0.649568144,-0.74383096,1.889202793,-1.003659882,1
-0.403293823,0.404880505,-0.961029568,1.117751064,0.569830429,-0.289438775,0.385510874,-1.598761031,0.797675723,-0.433398906,1
-0.084683715,-0.127236952,-1.074576349,1.127029232,-1.143085804,-1.334346535,0.069933521,-0.641901177,-0.788746776,-0.072335813,1
-0.898616453,0.679558826,-0.317451223,0.625813493,1.055652676,-1.552591677,0.88201379,-1.057779635,0.461788509,-0.210491552,1
-1.67217884,-0.930528979,-0.962057854,1.544185204,0.445007375,2.319297142,1.636597064,-0.10493685,-0.11334798,1.118644354,0
-1.180796331,0.783799003,-0.415167762,0.820316621,-1.942892345,-1.272765156,1.159005009,-0.595543664,-0.490849685,0.965458787,1
-1.720746911,0.206932186,-1.005709228,1.60509611,-0.728055572,0.069984094,1.683933397,-2.108722548,0.570100911,-0.908265356,1
1.149357393,-0.873231242,-0.772178013,0.40415747,-0.846067602,-1.095624368,-1.142993302,-1.590231109,-0.564612987,-1.082323137,1
-0.946308923,-0.280264105,1.582622584,-1.300820891,-0.470311965,-0.792826137,0.953020291,-0.326853248,1.038294849,0.658409527,0
-1.082567311,1.45979189,0.60437885,-0.254991519,-0.099476856,-2.236631404,1.075021467,0.128733633,0.431878334,-0.825453508,0
0.515630379,-0.067349707,-0.467265706,0.304868697,-1.180010122,-0.392646878,-0.514300613,-0.747863378,-0.891075658,1.282285149,1
-1.028616498,-0.356716001,1.485417095,-1.173845733,-0.71000635,-0.759685001,1.03294725,-1.300855452,0.591493999,0.045565583,0
-0.987969231,-1.518375143,1.097680882,-0.791053445,-1.751952052,0.596539974,0.987975767,0.390693562,0.643023517,-0.966902634,0
0.319529883,-0.531296211,-0.586664003,0.492681736,-1.431138177,-0.937483669,-0.322455873,-0.612008709,0.763347608,0.330286319,1
-0.614860132,0.581944369,2.010022087,-1.848906678,-1.461120352,-0.027808213,0.631611981,-0.677664667,-2.455531876,0.55856323,0
-1.195477528,-0.136238649,-0.846256324,1.265980458,0.07171562,-1.236319708,1.168039267,1.397784247,-0.98457779,-0.551832989,1
-0.873367086,-0.405216002,-0.551674728,0.85681742,-0.458999196,-2.224406296,0.854161997,-1.266915623,-2.225389975,0.349971766,1
0.59180637,0.466799088,-0.884901646,0.706319568,0.36927957,-0.382633472,-0.594680208,0.014080006,-0.289902562,1.263712337,1
1.179109456,-0.712211074,1.621765476,-2.053368622,-0.075682618,2.132757371,-1.142112229,-0.755405387,-0.174324697,-0.972009678,0
-1.898657934,0.023850023,-0.758938138,1.412442128,0.636441755,-2.125439584,1.862465376,1.521698045,-0.32758251,-0.062299668,1
-2.327347932,-0.300839999,-0.577224033,1.370373479,-1.206118719,1.595917251,2.287440041,-0.740447742,0.314703102,-2.432191064,1
-1.476404613,-0.396526076,-0.634552657,1.143714429,-0.155480268,-0.143393125,1.447700723,-0.909373022,0.920396203,0.044588639,0
-0.571868927,-0.999746523,-0.529204144,0.732768969,0.029672592,-1.336298889,0.557173531,0.421213386,0.807041707,1.0206662,1
-0.939455835,0.096182275,-0.680809017,1.010999147,0.555308664,0.972839103,0.917694466,0.312147281,0.752100126,-0.397120136,1
0.687264396,0.774792716,-1.201197599,0.99769697,-0.371022179,-0.376592755,-0.692792462,-0.096721124,2.456332325,0.169599632,1
-0.924798327,-0.077374349,-0.859590912,1.18887077,0.487666389,-0.376823863,0.900985845,-0.26895705,1.102983324,-1.191841591,1
1.373866414,0.189051232,-1.527587779,1.101218686,-0.113816347,-0.24651895,-1.373890104,1.423024394,-0.057349343,-1.594690189,1
